"","Itemnumber","Title","Ending Time","Timestamp","Bidder","feedback_score","Bid Amount"
"413","293835130551"," Antique / Vintage Mixed Fabrics Cottons CRAZY QUILT w/ Hand FEATHER STITCHING","2020-11-22 16:26:47-08:00","2020-11-22 16:26:44-08:00","n***8","320","2450"
"414","293835130551"," Antique / Vintage Mixed Fabrics Cottons CRAZY QUILT w/ Hand FEATHER STITCHING","2020-11-22 16:26:47-08:00","2020-11-19 08:40:51-08:00","9***5","19","2400"
"415","293835130551"," Antique / Vintage Mixed Fabrics Cottons CRAZY QUILT w/ Hand FEATHER STITCHING","2020-11-22 16:26:47-08:00","2020-11-17 08:34:25-08:00","5***5","27","2300"
"416","293835130551"," Antique / Vintage Mixed Fabrics Cottons CRAZY QUILT w/ Hand FEATHER STITCHING","2020-11-22 16:26:47-08:00","2020-11-19 08:40:27-08:00","9***5","19","2200"
"417","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:08:03-08:00","e***9","1331","12656"
"418","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:45:08-08:00","3***t","1094","12500"
"419","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:45:05-08:00","9***6","17","8300"
"420","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:45:05-08:00","3***t","1094","11700"
"421","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:45:02-08:00","9***6","17","7700"
"422","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:45:00-08:00","9***6","17","7100"
"423","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-04 16:44:57-08:00","9***6","17","6500"
"424","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-31 15:09:37-08:00","j***4","115","5200"
"425","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2021-01-03 18:23:45-08:00","6***9","54","5000"
"426","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-31 14:22:45-08:00","e***9","1331","4800"
"427","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 18:59:09-08:00","j***4","115","4300"
"428","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 18:26:54-08:00","0***0","168","4200"
"429","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 15:59:26-08:00","6***2","711","4000"
"430","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 18:26:48-08:00","0***0","168","4000"
"431","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 12:31:27-08:00","9***y","998","3800"
"432","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-27 22:08:15-08:00","6***2","711","3700"
"433","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-29 07:16:39-08:00","j***4","115","3700"
"434","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-27 11:28:20-08:00","8***8","1","3500"
"435","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-27 20:43:17-08:00","3***1","96","3400"
"436","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-27 13:49:07-08:00","s***u","0","3200"
"437","264988261932","Antique Old Vintage 1916 ""Heinrich Techler - Guarnerius"" 2 Pc Back Violin  NR","2021-01-04 16:45:08-08:00","2020-12-26 14:57:04-08:00","9***y","998","3000"
"438","143806624274","3 Vintage Native American Eastern Woodlands Birch Bark Collectibles Lot 511","2020-11-01 19:46:42-08:00","2020-11-01 19:46:41-08:00","0***y","680","2200"
"439","402624513820","Vintage Antique Dried Flowers Convex Bubble Glass Wall  Picture Cottage Pond","2021-01-03 12:41:59-08:00","2020-12-30 16:20:33-08:00","b***0","1162","1999"
"440","184536057585","Art Nouveau Copper Tobacco Jar Arts & Crafts By Beldray Antique","2020-11-14 08:09:13-08:00","2020-11-14 08:09:13-08:00","n***7","212","5000"
"441","303750401252","A VERY PRETTY WHITE COTTON AND LACE SHELF EDGING  50 X 7.5""","2020-11-09 10:44:53-08:00","2020-11-09 09:27:15-08:00","s***0","3783","150"
"442","373328595526","BELLED FALCON/HAWK RISING with MOTTO 26mm GILT LIVERY BUTTON WELDON 1880-1910","2020-11-16 11:10:17-08:00","2020-11-16 07:41:01-08:00","f***8","909","1195"
"443","383773810680","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W138","2020-10-27 19:04:23-07:00","2020-10-21 05:22:26-07:00","6***8","13","1050"
"444","383773810680","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W138","2020-10-27 19:04:23-07:00","2020-10-27 19:02:59-07:00","4***3","375","1000"
"445","383773810680","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W138","2020-10-27 19:04:23-07:00","2020-10-27 18:18:47-07:00","n***h","471","723"
"446","383773810680","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W138","2020-10-27 19:04:23-07:00","2020-10-27 14:01:31-07:00","3***x","3991","623"
"447","383773810680","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W138","2020-10-27 19:04:23-07:00","2020-10-21 00:32:35-07:00","1***m","410","327"
"448","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 05:53:31-08:00","7***7","4","2988"
"449","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 05:36:28-08:00","4***8","3406","2888"
"450","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 05:53:23-08:00","7***7","4","2600"
"451","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 05:52:44-08:00","7***7","4","2000"
"452","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 01:30:56-08:00","4***8","3406","1700"
"453","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-16 05:52:03-08:00","7***7","2279","1700"
"454","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-15 23:00:08-08:00","7***7","2279","1500"
"455","143877549767","1780 BONNE  Atlas map AMERICA - New England - New York - Pennsylvania Etats Unis","2020-12-16 05:53:58-08:00","2020-12-09 10:48:08-08:00","4***8","3406","1200"
"456","313342055491","Vintage Oval Ornate Gold Colored Table Mirror Made In Italy","2020-12-20 15:35:41-08:00","2020-12-20 15:23:51-08:00","3***p","6","499"
"457","324317458121","Old  Vintage   Lot of  Glass  bead Ornaments     Rare","2020-10-09 07:19:22-07:00","2020-10-09 07:19:16-07:00","s***s","285","999"
"458","324317458121","Old  Vintage   Lot of  Glass  bead Ornaments     Rare","2020-10-09 07:19:22-07:00","2020-10-09 07:18:44-07:00","s***s","285","999"
"459","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 12:42:12-08:00","0***7","1144","3100"
"460","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 12:17:04-08:00","0***7","1144","3100"
"461","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 11:01:13-08:00","i***r","60","3000"
"462","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 05:49:44-08:00","l***m","35","2899"
"463","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 05:49:30-08:00","l***m","35","2800"
"464","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 05:47:03-08:00","l***m","35","2600"
"465","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-12 05:46:38-08:00","l***m","35","2500"
"466","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-11 16:44:12-08:00","6***9","172","2450"
"467","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-11 06:45:47-08:00","l***m","35","2400"
"468","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-10 17:53:53-08:00","6***9","172","2350"
"469","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 19:55:41-08:00","l***7","411","2300"
"470","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-10 17:53:50-08:00","6***9","172","2300"
"471","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-09 19:14:03-08:00","o***4","223","2200"
"472","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 14:19:42-08:00","o***5","389","2051"
"473","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 19:55:38-08:00","l***7","411","2000"
"474","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 14:19:30-08:00","o***5","389","1800"
"475","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-04 18:59:12-08:00","i***r","60","1700"
"476","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 14:19:18-08:00","o***5","389","1700"
"477","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-05 14:19:05-08:00","o***5","389","1600"
"478","284065777989","Lot of 27 Vintage China Stencil Buttons","2020-11-12 12:42:20-08:00","2020-11-03 11:56:24-08:00","l***7","411","1500"
"479","124455471467","Chinese White Jade Hand carved lucky horse & Bamboo pendant ","2020-12-01 04:09:07-08:00","2020-12-01 03:57:12-08:00","e***4","145","499"
"480","264992802698","Antique / Vintage Sewing Cabinet Drawers","2021-01-01 15:57:37-08:00","2021-01-01 15:57:37-08:00","9***2","9","1500"
"481","284083631792","Antique Brass Telescope","2020-11-18 01:41:34-08:00","2020-11-18 01:41:33-08:00","x***x","130","99900"
"482","224217984785","Vintage Wood Millinery Hat Block Head Mold Form Hat Block Size 21 1/2 Number 796","2020-11-08 12:43:12-08:00","2020-11-07 16:06:14-08:00","-***1","20","7999"
"483","224217984785","Vintage Wood Millinery Hat Block Head Mold Form Hat Block Size 21 1/2 Number 796","2020-11-08 12:43:12-08:00","2020-11-07 09:31:36-08:00","-***1","20","7999"
"484","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 23:14:38-07:00","2***2","37","28699"
"485","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 23:13:38-07:00","2***2","37","28699"
"486","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 22:51:09-07:00","3***1","17","28200"
"487","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 20:52:36-07:00","2***2","37","25999"
"488","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 22:51:07-07:00","3***1","17","25200"
"489","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 22:51:05-07:00","3***1","17","23700"
"490","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 20:49:52-07:00","2***2","37","23400"
"491","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:58:31-07:00","2***3","69","22101"
"492","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 20:49:48-07:00","2***2","37","21900"
"493","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:17:31-07:00","2***2","37","21099"
"494","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:58:06-07:00","2***3","69","20400"
"495","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:58:03-07:00","2***3","69","18900"
"496","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:58:01-07:00","2***3","69","17400"
"497","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:57:59-07:00","2***3","69","15900"
"498","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 15:25:23-07:00","2***2","37","14899"
"499","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:57:56-07:00","2***3","69","14400"
"500","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:57:55-07:00","2***3","69","12900"
"501","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 19:57:52-07:00","2***3","69","11400"
"502","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:39:34-07:00","5***3","411","10900"
"503","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 08:40:46-07:00","2***2","37","10599"
"504","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:38:50-07:00","5***3","411","10500"
"505","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:38:46-07:00","5***3","411","10000"
"506","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:38:41-07:00","5***3","411","9800"
"507","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 18:38:28-07:00","5***3","411","9200"
"508","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 13:54:05-07:00","3***l","1821","8600"
"509","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-20 13:54:02-07:00","3***l","1821","8000"
"510","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:47-07:00","2***3","69","6101"
"511","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-19 18:25:01-07:00","3***1","17","5200"
"512","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:34-07:00","2***3","69","5100"
"513","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 08:32:26-07:00","s***2","334","5000"
"514","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:32-07:00","2***3","69","4500"
"515","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:30-07:00","2***3","69","3900"
"516","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:28-07:00","2***3","69","3300"
"517","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:26-07:00","2***3","69","3100"
"518","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:25-07:00","2***3","69","2900"
"519","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:23-07:00","2***3","69","2700"
"520","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:22-07:00","2***3","69","2500"
"521","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:20-07:00","2***3","69","2400"
"522","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-18 11:18:17-07:00","2***3","69","2300"
"523","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-13 01:12:41-07:00","2***3","69","2101"
"524","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-13 16:42:42-07:00","p***i","863","1200"
"525","313253162533","C1930 VEG DYIE ANTIQUE PICTORIAL  ARCHEOLOGICAL KASHMAR 7x10 ESTATE SALE RUG ","2020-10-20 23:15:14-07:00","2020-10-11 15:02:25-07:00","c***1","1419","299"
"526","264983804070","Marcel Breuer Style Pair Chrome & Cane Cesca Dining Chairs And Table","2020-12-27 08:46:43-08:00","2020-12-23 07:29:45-08:00","4***h","0","39500"
"527","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-07 18:07:35-08:00","a***a","215","3700"
"528","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-07 16:03:09-08:00","o***3","1181","3600"
"529","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-07 04:42:52-08:00","6***m","245","3168"
"530","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-06 19:47:20-08:00","6***6","71","2688"
"531","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-07 01:55:08-08:00","z***7","2704","2300"
"532","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-28 20:54:55-07:00","3***7","437","2000"
"533","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-11-06 16:28:33-08:00","9***7","318","1500"
"534","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:45:18-07:00","e***3","0","1400"
"535","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:45:01-07:00","e***3","0","1100"
"536","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:44:51-07:00","e***3","0","1000"
"537","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:44:47-07:00","e***3","0","800"
"538","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:44:42-07:00","e***3","0","600"
"539","363157957173","1930VEDY ANTIQUE SENEH BIDJAR BIJAR HERIZ SERAPI VISS 2.3x3.3 ESTATE SALE RUG","2020-11-07 18:07:43-08:00","2020-10-29 16:44:37-07:00","e***3","0","500"
"540","393057439346","Antique Mother of Pearl Button Carved Floral Plant Life Gold accents ¾”","2020-12-20 16:52:12-08:00","2020-12-20 13:48:00-08:00","9***r","659","938"
"541","393057439346","Antique Mother of Pearl Button Carved Floral Plant Life Gold accents ¾”","2020-12-20 16:52:12-08:00","2020-12-20 14:05:00-08:00","3***t","253","888"
"542","393057439346","Antique Mother of Pearl Button Carved Floral Plant Life Gold accents ¾”","2020-12-20 16:52:12-08:00","2020-12-19 17:35:48-08:00","3***t","253","586"
"543","393057439346","Antique Mother of Pearl Button Carved Floral Plant Life Gold accents ¾”","2020-12-20 16:52:12-08:00","2020-12-18 07:57:14-08:00","9***3","4392","500"
"544","224201991842","Vintage Cast Iron Shelf Bracket 15 3/4”x15 3/4”","2020-10-25 10:28:41-07:00","2020-10-25 10:28:38-07:00","m***8","1385","999"
"545","224238313234","Antique Cushman Colonial solid Maple furniture, Dresser with two drawers","2020-11-24 09:59:59-08:00","2020-11-24 09:59:53-08:00","1***o","6340","5100"
"546","224238313234","Antique Cushman Colonial solid Maple furniture, Dresser with two drawers","2020-11-24 09:59:59-08:00","2020-11-21 10:44:39-08:00","d***r","521","5000"
"547","233806171895","Antique Metal Globe from 1920s/1930s","2020-12-03 18:26:40-08:00","2020-12-03 18:26:39-08:00","5***1","109","1000"
"548","353287726317","VINTAGE WM ROGERS SILVER PLATE PRESIDENTIAL SPOON HARRY S TRUMAN","2020-11-29 18:01:17-08:00","2020-11-27 06:14:15-08:00","6***6","5","495"
"549","383764229224","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W142","2020-10-20 19:27:05-07:00","2020-10-14 05:02:06-07:00","7***k","12","2150"
"550","383764229224","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W142","2020-10-20 19:27:05-07:00","2020-10-15 22:55:10-07:00","2***6","1165","2100"
"551","383764229224","Chinese natural Hand carving HETIAN Jade pine tree the elderly statue W142","2020-10-20 19:27:05-07:00","2020-10-15 15:46:34-07:00","3***i","2598","100"
"552","114583663699","RARE VINTAGE 'MYSTO' ART DECO LAMP - Think 1920-1930's - Very stylish piece ","2020-12-26 05:56:00-08:00","2020-12-26 05:55:55-08:00","d***1","336","4100"
"553","114583663699","RARE VINTAGE 'MYSTO' ART DECO LAMP - Think 1920-1930's - Very stylish piece ","2020-12-26 05:56:00-08:00","2020-12-26 04:45:43-08:00","8***6","91","4000"
"554","402623407226","Bluebirds Feeding baby blue bird, Vintage Bisque Statue figurine 11"" Tall - rare","2020-12-26 11:08:51-08:00","2020-12-26 11:08:50-08:00","2***0","1319","2500"
"555","274524454425","LG 19th c Antique Cutter QUILT Pc 26x38 Christmas Crafts Perfect","2020-10-12 12:45:57-07:00","2020-10-12 12:16:43-07:00","7***o","1348","4388"
