"","Itemnumber","Title","Ending Time","Timestamp","Bidder","feedback_score","Bid Amount"
"1269","143783748083","Antique Eastlake deep dimension picture frame 8 "" x 10 "" opening","2020-10-19 08:23:45-07:00","2020-10-14 14:02:19-07:00","3***7","14","3500"
"1270","324395609993","Philip and Kelvin LaVerne ""Chan"" table (40"")","2020-12-05 05:58:14-08:00","2020-12-05 05:58:14-08:00","0***3","1","500000"
"1271","184524156791","Vintage Charles C. Stadden ""Trooper 2nd or Royal North British Dragoons 1815""","2020-11-08 09:29:48-08:00","2020-11-08 09:29:47-08:00","9***6","473","7500"
"1272","313325066582","1787 BONNE & DESMAREST - rare map of FRANCE, BURGUNDY, LYON, FRANCHE-COMTE'...","2020-12-11 21:34:29-08:00","2020-12-11 13:49:29-08:00",".***1","458","1650"
"1273","313325066582","1787 BONNE & DESMAREST - rare map of FRANCE, BURGUNDY, LYON, FRANCHE-COMTE'...","2020-12-11 21:34:29-08:00","2020-12-11 04:19:04-08:00","5***2","190","1600"
"1274","313325066582","1787 BONNE & DESMAREST - rare map of FRANCE, BURGUNDY, LYON, FRANCHE-COMTE'...","2020-12-11 21:34:29-08:00","2020-12-08 14:37:01-08:00",".***1","458","1500"
"1275","333758856207","Vintage Antique Door Knob","2020-10-25 17:03:12-07:00","2020-10-25 15:44:20-07:00","5***8","41","600"
"1276","333758856207","Vintage Antique Door Knob","2020-10-25 17:03:12-07:00","2020-10-25 15:43:02-07:00","5***8","41","600"
"1277","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 10:29:59-08:00","2***i","488","5656"
"1278","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 10:29:48-08:00","a***n","750","5556"
"1279","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 10:29:54-08:00","2***i","488","4700"
"1280","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 10:29:49-08:00","2***i","488","4100"
"1281","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 09:20:00-08:00","y***t","5948","2500"
"1282","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-15 11:12:34-08:00","9***u","3200","2000"
"1283","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-19 07:36:22-08:00","1***f","2581","1350"
"1284","224234059141","Vintage Strand electric Patt 123 Barn Doors Theatre Lamp Stage Light.","2020-11-19 10:30:00-08:00","2020-11-15 03:02:14-08:00","y***t","5948","1000"
"1285","193796179647","Vintage Cunningham Air Whistle 1HS, with Valve","2020-12-18 12:34:43-08:00","2020-12-18 10:08:37-08:00","4***6","1216","13250"
"1286","193796179647","Vintage Cunningham Air Whistle 1HS, with Valve","2020-12-18 12:34:43-08:00","2020-12-17 11:56:12-08:00","4***6","1216","13250"
"1287","193796179647","Vintage Cunningham Air Whistle 1HS, with Valve","2020-12-18 12:34:43-08:00","2020-12-11 15:34:21-08:00","c***e","1028","13000"
"1288","193796179647","Vintage Cunningham Air Whistle 1HS, with Valve","2020-12-18 12:34:43-08:00","2020-12-17 11:56:06-08:00","4***6","1216","13000"
"1289","284090753508","MURANO CASED ART GLASS LOBED BOWL AVEM TUTTI FRUTTI DINO MARTENS","2020-11-29 16:06:33-08:00","2020-11-29 16:05:16-08:00","3***0","70","1500"
"1290","284090753508","MURANO CASED ART GLASS LOBED BOWL AVEM TUTTI FRUTTI DINO MARTENS","2020-11-29 16:06:33-08:00","2020-11-29 16:04:46-08:00","3***0","70","1500"
"1291","284090753508","MURANO CASED ART GLASS LOBED BOWL AVEM TUTTI FRUTTI DINO MARTENS","2020-11-29 16:06:33-08:00","2020-11-29 16:04:38-08:00","3***0","70","1500"
"1292","254763195298"," Antique Wood Burl Wood and Wrought Iron Handmade Mincing Knife circa 1800 ","2020-11-05 14:32:04-08:00","2020-10-31 17:46:34-07:00","0***j","9","15499"
"1293","203231531971","@TH31 Japanese Tea Plate, Hagi Ware by Famous Yuishin Komatsu, Galaxy Glaze","2021-01-03 20:57:11-08:00","2021-01-02 05:56:41-08:00","7***f","3136","3500"
"1294","264908060791","FB Rogers Gold Plated French Rose 64 Piece Service For 12","2020-10-28 14:21:21-07:00","2020-10-28 14:21:07-07:00","2***q","1570","10550"
"1295","264908060791","FB Rogers Gold Plated French Rose 64 Piece Service For 12","2020-10-28 14:21:21-07:00","2020-10-28 08:37:17-07:00","0***9","51","10300"
"1296","264908060791","FB Rogers Gold Plated French Rose 64 Piece Service For 12","2020-10-28 14:21:21-07:00","2020-10-25 12:59:14-07:00","2***q","1570","5000"
"1297","164539277547","Primitive African American Estella Doll","2020-12-01 11:04:17-08:00","2020-11-28 11:51:38-08:00","5***5","100","2499"
"1298","224193573113","ANTIQUE JAPANESE MEIJI/TAISHO PERIOD SATSUMA EARTHENWARE VASE / TABLE LAMP","2020-10-18 19:43:10-07:00","2020-10-13 21:17:51-07:00","1***_","45","19999"
"1299","174573053113","Lake Champlain Nautical Map (1980) Riviere Richeliu to South Hero Island","2021-01-02 13:01:50-08:00","2020-12-27 09:48:15-08:00","3***3","104","1499"
"1300","193709518472","6 SETS OF 2 (12 Total) ANTIQUE WHITE PORCELAIN DOOR KNOBS WITH THE SHAFTS","2020-10-21 09:17:39-07:00","2020-10-21 08:17:20-07:00","c***i","1786","1650"
"1301","193709518472","6 SETS OF 2 (12 Total) ANTIQUE WHITE PORCELAIN DOOR KNOBS WITH THE SHAFTS","2020-10-21 09:17:39-07:00","2020-10-15 13:51:30-07:00","n***t","84","1600"
"1302","193709518472","6 SETS OF 2 (12 Total) ANTIQUE WHITE PORCELAIN DOOR KNOBS WITH THE SHAFTS","2020-10-21 09:17:39-07:00","2020-10-18 11:40:23-07:00","3***4","68","1200"
"1303","293893594711","Vintage  Paraffin Oil Lamp ","2020-12-19 08:56:12-08:00","2020-12-19 08:56:06-08:00","1***1","1280","6200"
"1304","293893594711","Vintage  Paraffin Oil Lamp ","2020-12-19 08:56:12-08:00","2020-12-19 06:57:03-08:00","3***y","350","6000"
"1305","264940953802","CRUDE AND EARLY BLOWN GLASS MILK BOWL – SMALL SIZE","2020-11-23 11:05:17-08:00","2020-11-21 09:20:48-08:00","3***4","852","20950"
"1306","264940953802","CRUDE AND EARLY BLOWN GLASS MILK BOWL – SMALL SIZE","2020-11-23 11:05:17-08:00","2020-11-21 06:50:19-08:00","p***9","227","20700"
"1307","264940953802","CRUDE AND EARLY BLOWN GLASS MILK BOWL – SMALL SIZE","2020-11-23 11:05:17-08:00","2020-11-20 19:00:17-08:00","3***4","852","20200"
"1308","264940953802","CRUDE AND EARLY BLOWN GLASS MILK BOWL – SMALL SIZE","2020-11-23 11:05:17-08:00","2020-11-21 06:50:15-08:00","p***9","227","20200"
"1309","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-27 20:40:38-08:00","5***2","197","16949"
"1310","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-27 18:06:25-08:00","9***6","1105","16699"
"1311","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-27 18:05:47-08:00","9***6","1105","15699"
"1312","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-27 10:01:06-08:00","5***i","121","13500"
"1313","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-26 16:07:57-08:00","p***9","331","10100"
"1314","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-27 04:04:47-08:00","2***a","124","8700"
"1315","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-26 14:02:48-08:00","p***9","331","8630"
"1316","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-26 07:32:03-08:00","b***r","226","7800"
"1317","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:38-08:00","b***l","247","6500"
"1318","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-17 21:42:53-08:00","j***4","64","6000"
"1319","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:33-08:00","b***l","247","6000"
"1320","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:28-08:00","b***l","247","5400"
"1321","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:22-08:00","b***l","247","4800"
"1322","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:19-08:00","b***l","247","4200"
"1323","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-24 06:51:10-08:00","b***l","247","3600"
"1324","363224972495","1930 VGDY ANTIQUE LILIHAN MALLAYER SAROUK SERAPI HERIZ 3.3x9.8 ESTATE SALE RUG","2020-12-27 20:40:40-08:00","2020-12-18 17:24:20-08:00","2***b","158","300"
"1325","203221257528","1879 UNITED STATES OF AMERICA BOND OF THE STATE OF LOUISIANA 5 DOLLAR BABY BOND","2020-12-26 17:34:03-08:00","2020-12-20 06:24:49-08:00","2***3","57","1650"
"1326","203221257528","1879 UNITED STATES OF AMERICA BOND OF THE STATE OF LOUISIANA 5 DOLLAR BABY BOND","2020-12-26 17:34:03-08:00","2020-12-19 21:21:54-08:00","n***2","7106","1600"
"1327","203221257528","1879 UNITED STATES OF AMERICA BOND OF THE STATE OF LOUISIANA 5 DOLLAR BABY BOND","2020-12-26 17:34:03-08:00","2020-12-16 18:44:21-08:00","2***3","57","1500"
"1328","203221257528","1879 UNITED STATES OF AMERICA BOND OF THE STATE OF LOUISIANA 5 DOLLAR BABY BOND","2020-12-26 17:34:03-08:00","2020-12-19 21:21:49-08:00","n***2","7106","1200"
"1329","203221257528","1879 UNITED STATES OF AMERICA BOND OF THE STATE OF LOUISIANA 5 DOLLAR BABY BOND","2020-12-26 17:34:03-08:00","2020-12-19 15:52:18-08:00","8***5","88","526"
"1330","224302637280","60 Grams If Scrap Sterling Silver ","2021-01-02 16:39:58-08:00","2021-01-02 16:39:57-08:00","6***7","635","3500"
"1331","143841050081","Da Song Dynasty Tong Bao Kai Feng 20 Cash Old Chinese Copper Coin","2020-11-20 22:17:26-08:00","2020-11-15 06:20:01-08:00","u***8","678","099"
"1332","224296290840","MCM Teak & metal  Trivet designed by Jens Quistguard ","2020-12-29 06:41:07-08:00","2020-12-29 06:41:06-08:00","t***0","947","10000"
"1333","114475013425","Vintage hand embroidered tablecloth40 X 40","2020-10-28 02:54:02-07:00","2020-10-28 01:43:20-07:00","1***t","874","1050"
"1334","114475013425","Vintage hand embroidered tablecloth40 X 40","2020-10-28 02:54:02-07:00","2020-10-26 11:10:01-07:00","5***4","142","1000"
"1335","224284644092","Primitive Christmas Tree Lighted Tabletop In Holly Berry Pail","2020-12-23 15:03:02-08:00","2020-12-23 14:35:56-08:00","b***8","2534","1999"
"1336","353319736125","Pillivuyt France White Porcelain Chocolate Pot With Frother ","2020-12-21 20:02:20-08:00","2020-12-21 18:26:08-08:00","7***6","1442","3989"
"1337","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-07 13:39:49-08:00","9***s","804","19645"
"1338","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-07 13:39:36-08:00","e***v","2336","19395"
"1339","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-06 19:58:38-08:00","g***g","49","18100"
"1340","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-06 18:06:28-08:00","9***a","1046","17200"
"1341","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-06 19:58:29-08:00","g***g","49","16600"
"1342","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:27:33-08:00","g***g","49","15100"
"1343","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 19:45:32-08:00","9***s","804","15000"
"1344","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:27:26-08:00","g***g","49","14300"
"1345","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:27:14-08:00","g***g","49","12800"
"1346","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:27:05-08:00","g***g","49","11300"
"1347","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:26:59-08:00","g***g","49","10500"
"1348","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:26:49-08:00","g***g","49","10000"
"1349","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:26:42-08:00","g***g","49","9400"
"1350","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:26:33-08:00","g***g","49","8800"
"1351","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:26:19-08:00","g***g","49","6600"
"1352","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:25:45-08:00","g***g","49","5600"
"1353","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 20:25:27-08:00","g***g","49","5000"
"1354","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 09:42:11-08:00","6***9","6","4300"
"1355","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 08:28:45-08:00","u***8","1015","4200"
"1356","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:55-08:00","6***9","6","4100"
"1357","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-05 08:28:41-08:00","u***8","1015","4000"
"1358","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-12-01 19:23:33-08:00","3***a","47","3800"
"1359","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:33-08:00","u***8","1015","3600"
"1360","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 13:31:31-08:00","6***9","6","3500"
"1361","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:28-08:00","u***8","1015","3401"
"1362","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:23-08:00","u***8","1015","3201"
"1363","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:19-08:00","u***8","1015","3001"
"1364","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 20:41:14-08:00","u***8","1015","2801"
"1365","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-30 13:13:14-08:00","9***a","1046","2601"
"1366","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-29 13:02:15-08:00","6***9","6","2500"
"1367","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-29 13:01:12-08:00","6***9","6","2000"
"1368","133590183125","Antique Norwegian wool embroidered blanket/quilt circa 1850-1860","2020-12-07 13:40:01-08:00","2020-11-29 09:50:15-08:00","e***v","2336","1500"
"1369","383754186849","Chinese Hand make Turquoise Buddha board N432","2020-10-13 19:50:35-07:00","2020-10-07 19:57:52-07:00","7***7","13","325"
"1370","383754186849","Chinese Hand make Turquoise Buddha board N432","2020-10-13 19:50:35-07:00","2020-10-13 17:10:10-07:00","4***c","1071","300"
"1371","383754186849","Chinese Hand make Turquoise Buddha board N432","2020-10-13 19:50:35-07:00","2020-10-07 09:51:18-07:00","8***1","2476","100"
"1372","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 20:44:54-07:00","1***4","950","5600"
"1373","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 09:13:48-07:00","1***4","950","5600"
"1374","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 20:53:37-07:00","e***u","352","5500"
"1375","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 20:53:37-07:00","e***u","352","5500"
"1376","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 15:32:14-07:00","6***e","241","4600"
"1377","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 14:00:37-07:00","6***e","241","4300"
"1378","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 09:13:37-07:00","1***4","950","4200"
"1379","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 07:06:29-07:00","9***m","218","4100"
"1380","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 05:42:23-07:00","y***i","7456","3600"
"1381","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 04:36:51-07:00","9***m","218","3500"
"1382","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-15 00:58:35-07:00","2***4","2703","3300"
"1383","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-12 09:03:49-07:00","9***m","218","2500"
"1384","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-12 09:03:08-07:00","1***4","950","1400"
"1385","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-10 08:50:40-07:00","9***m","218","1200"
"1386","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-12 09:03:04-07:00","1***4","950","1100"
"1387","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-08 15:42:06-07:00","9***e","70","777"
"1388","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-06 19:40:19-07:00","2***9","6","500"
"1389","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-08 09:19:56-07:00","1***4","950","200"
"1390","313244976909","C1930 VGDY ANTIQUE CLASSIC KASHANN ESFAHANIYAN SHADSAR 3.1x5.10 ESTATE SALE RUG","2020-10-15 20:53:39-07:00","2020-10-05 21:15:08-07:00","2***9","515","100"
"1391","373398174809"," EARLY IMAGE OF SUN In SPLENDOUR 17mm PEWTER?? LIVERY CUFF BUTTON 18th C I.L bm","2020-12-26 12:08:52-08:00","2020-12-26 10:44:42-08:00","1***1","296","395"
"1392","392967008396","ANTIQUE TEXTILES -  PRETTY FRENCH SILK BROCADE PURSE w/METALLIC FRINGE,TASSELS","2020-10-08 07:51:42-07:00","2020-10-08 05:36:34-07:00","9***8","165","4600"
"1393","392967008396","ANTIQUE TEXTILES -  PRETTY FRENCH SILK BROCADE PURSE w/METALLIC FRINGE,TASSELS","2020-10-08 07:51:42-07:00","2020-10-05 18:12:47-07:00","9***7","612","4500"
"1394","373342188521","LARGE ANTIQUE DIMPLED STERLING SILVER THIMBLE MEASURES 1"" HIGH 1"" WIDE","2020-11-22 19:24:07-08:00","2020-11-22 04:41:31-08:00","k***4","3198","1250"
"1395","373342188521","LARGE ANTIQUE DIMPLED STERLING SILVER THIMBLE MEASURES 1"" HIGH 1"" WIDE","2020-11-22 19:24:07-08:00","2020-11-22 19:23:25-08:00","1***e","650","1200"
"1396","373342188521","LARGE ANTIQUE DIMPLED STERLING SILVER THIMBLE MEASURES 1"" HIGH 1"" WIDE","2020-11-22 19:24:07-08:00","2020-11-22 19:17:47-08:00","1***e","650","1100"
"1397","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 11:06:54-08:00","k***4","428","12450"
"1398","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2021-01-03 12:43:50-08:00","4***n","1487","12200"
"1399","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 17:53:52-08:00","9***y","451","10500"
"1400","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 17:53:48-08:00","9***y","451","9900"
"1401","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 17:53:46-08:00","9***y","451","9300"
"1402","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 04:22:28-08:00","k***4","428","9000"
"1403","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 17:53:43-08:00","9***y","451","8700"
"1404","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-30 17:53:40-08:00","9***y","451","8100"
"1405","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-29 14:38:24-08:00","9***y","451","7500"
"1406","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-29 18:51:29-08:00","9***0","3375","3100"
"1407","293932470532","AN EARLY SOUTH EAST PENNSYLVANIA, HAND INLAID ,LIDDED TEA CONTAINER, WALNUT ","2021-01-03 12:43:56-08:00","2020-12-29 15:50:06-08:00","3***0","799","2700"
"1408","154247388137","CIRCA 300 - 400 AD ROMAN BRONZE CHARIOT FITTING FACE OF MEDUSA","2020-12-24 15:01:47-08:00","2020-12-24 08:02:12-08:00","r***4","1138","906"
"1409","154247388137","CIRCA 300 - 400 AD ROMAN BRONZE CHARIOT FITTING FACE OF MEDUSA","2020-12-24 15:01:47-08:00","2020-12-24 04:03:24-08:00","r***4","1138","906"
"1410","154247388137","CIRCA 300 - 400 AD ROMAN BRONZE CHARIOT FITTING FACE OF MEDUSA","2020-12-24 15:01:47-08:00","2020-12-23 20:22:47-08:00","1***5","450","856"
"1411","154247388137","CIRCA 300 - 400 AD ROMAN BRONZE CHARIOT FITTING FACE OF MEDUSA","2020-12-24 15:01:47-08:00","2020-12-20 07:21:58-08:00","r***4","1138","699"
"1412","324335300071","MALLET: Original Engraving Map Iceland Whale - 1718 (NS)","2020-10-22 10:27:44-07:00","2020-10-16 10:58:26-07:00","o***j","28","9990"
